CustomerID,TotalQuantity,TotalSpending
12465.0,479,742.1899999999999
12468.0,366,729.5400000000001
12471.0,8212,19824.05
12472.0,4148,6572.11
12473.0,2439,3938.5499999999997
12474.0,4847,7375.79
12475.0,535,723.38
12476.0,2408,6816.42
12477.0,3653,13219.74
12478.0,236,680.99
12479.0,385,527.2
12480.0,1707,3281.63
12481.0,3304,5596.32
12483.0,1110,2484.98
12484.0,2191,4541.72
12488.0,529,1298.66
12489.0,105,334.93
12490.0,3064,5417.93
12491.0,260,460.40000000000003
12492.0,192,263.21000000000004
12493.0,207,433.74
12494.0,707,1246.1000000000001
12497.0,1236,1043.1
12498.0,159,403.70000000000005
12500.0,2678,4257.82
12501.0,1783,2169.39
12502.0,820,3723.87
12504.0,90,482.04999999999995
12506.0,23,73.5
12507.0,894,1304.81
12508.0,272,398.27
12509.0,55,176.5
12510.0,353,982.5699999999999
12512.0,99,138.03
12513.0,462,612.29
12514.0,440,1017.68
12515.0,131,383.7
12516.0,875,1312.06
12517.0,1371,2502.84
12518.0,1318,2056.89
12519.0,183,340.84
12520.0,1439,2634.26
12521.0,309,599.68
12522.0,194,192.72
12523.0,865,1789.77
12524.0,3699,4485.72
12526.0,632,1316.66
12527.0,234,348.71000000000004
12528.0,756,1933.48
12530.0,913,1662.28
12531.0,45,125.22
12532.0,153,349.83000000000004
12534.0,651,1089.18
12535.0,219,716.35
12536.0,2803,12601.830000000002
12538.0,191,363.95
12539.0,2067,5568.35
12540.0,6685,13400.24
12541.0,680,981.18
12544.0,136,372.7
12545.0,523,1000.39
12546.0,633,1161.5
12547.0,134,207.79999999999998
12548.0,49,95.19999999999999
12550.0,569,964.83
12551.0,100,168.0
12552.0,88,437.82
12553.0,1965,3692.28
12556.0,358,603.71
12557.0,4384,11990.960000000001
12558.0,196,269.96
12559.0,283,561.71
12560.0,1110,2134.01
12561.0,177,238.85
12562.0,1779,3781.7400000000002
12564.0,133,456.9
12565.0,80,145.92
12566.0,265,351.65
12567.0,4305,9401.28
12569.0,1801,4124.69
12571.0,523,519.61
12572.0,452,1020.42
12573.0,84,160.54000000000002
12574.0,61,218.45
12576.0,967,1315.83
12577.0,472,657.8
12578.0,1196,2794.51
12579.0,285,440.42
12580.0,238,415.7
12581.0,161,197.71
12582.0,300,511.36
12583.0,5060,7281.38
12584.0,416,2338.15
12585.0,1279,2040.1
12586.0,79,196.94000000000003
12587.0,51,144.0
12588.0,53,214.89999999999998
12589.0,306,646.68
12590.0,4283,9864.26
12591.0,228,452.84999999999997
12592.0,290,437.6
12593.0,206,418.09999999999997
12594.0,1777,3338.2200000000003
12596.0,474,618.27
12597.0,2236,3811.22
12598.0,1964,3023.08
12599.0,956,1032.58
12600.0,774,2599.04
12601.0,245,577.0600000000001
12602.0,162,153.12
12603.0,63,739.1999999999999
12604.0,201,254.18
12607.0,1228,1579.51
12609.0,648,1126.85
12610.0,1049,2099.54
12611.0,846,1193.32
12612.0,262,704.0400000000001
12613.0,1644,3344.38
12614.0,76,315.6
12615.0,1376,2291.19
12616.0,284,713.3
12617.0,213,355.53
12618.0,96,177.31
12619.0,3378,3641.24
12620.0,1181,1339.41
12621.0,7440,13689.67
12622.0,69,180.1
12623.0,191,305.1
12624.0,355,641.13
12625.0,1612,2683.82
12626.0,3453,6620.48
12627.0,2752,4478.53
12628.0,448,786.46
12630.0,548,1270.88
12631.0,236,640.5
12633.0,1162,2163.98
12635.0,1172,1689.18
12637.0,3002,6021.9
12638.0,577,671.69
12639.0,201,486.1
12640.0,311,1174.58
12641.0,72,185.9
12642.0,552,1013.26
12643.0,1808,3344.64
12644.0,325,477.91
12645.0,1084,1775.18
12646.0,897,1346.97
12647.0,1431,3722.82
12648.0,160,318.05
12649.0,586,623.51
12650.0,254,314.44
12651.0,78,114.0
12652.0,505,919.98
12653.0,919,2209.85
12654.0,264,601.98
12656.0,1723,4051.17
12657.0,1044,1643.18
12658.0,320,686.05
12659.0,105,91.68
12660.0,127,245.1
12662.0,2058,3849.78
12664.0,1203,4881.88
12665.0,37,63.0
12667.0,395,620.13
12668.0,1634,3807.15
12669.0,1115,2744.0299999999997
12670.0,1397,2996.05
12672.0,78,225.89999999999998
12673.0,351,610.52
12674.0,1133,1970.6
12676.0,670,1331.39
12678.0,10923,17628.46
12679.0,554,1113.02
12680.0,443,862.81
12681.0,7536,13787.54
12682.0,5575,12288.22
12683.0,4987,8476.57
12684.0,1985,2283.63
12685.0,1523,2863.08
12686.0,107,89.14
12688.0,3028,4873.8099999999995
12689.0,628,1247.61
12690.0,106,389.01
12691.0,394,1035.8
12693.0,255,855.91
12694.0,509,869.67
12695.0,220,582.1
12697.0,508,957.59
12700.0,2967,4939.99
12701.0,678,797.71
12702.0,53,219.0
12703.0,164,283.55
12704.0,1006,2340.84
12705.0,3997,6868.29
12707.0,256,603.42
12708.0,1307,2712.91
12709.0,3936,9736.52
12710.0,851,1149.02
12712.0,1062,4396.13
12713.0,508,848.55
12714.0,3069,4708.86
12715.0,197,353.86
12716.0,708,1053.49
12717.0,506,1030.98
12718.0,203,238.25
12719.0,374,644.95
12720.0,4672,5781.73
12721.0,1959,2656.13
12722.0,566,997.63
12723.0,434,725.07
12724.0,445,1031.41
12725.0,164,427.8
12726.0,3143,2609.1
12727.0,2098,3980.7
12728.0,419,836.33
12729.0,233,453.01
12731.0,8437,18895.91
12732.0,111,236.26000000000002
12733.0,137,383.95
12734.0,88,110.39999999999999
12735.0,368,779.5699999999999
12736.0,173,234.0
12738.0,148,155.35
12739.0,486,1013.04
12740.0,342,427.6
12743.0,319,546.43
12744.0,5241,21279.29
12747.0,1275,4196.01
12748.0,25747,33719.73
12749.0,1471,4090.88
12750.0,137,275.88
12752.0,2262,4366.78
12753.0,11421,21429.39
12754.0,6481,3010.74
12755.0,1491,3811.95
12756.0,144,112.07999999999998
12757.0,2402,7857.1
12758.0,2135,2791.59
12759.0,902,1531.44
12762.0,1227,1898.52
12763.0,316,494.08
12764.0,386,1693.88
12766.0,3646,6989.63
12769.0,356,1143.6
12770.0,743,1351.45
12772.0,556,892.47
12775.0,877,1386.04
12778.0,825,822.23
12779.0,2024,3981.36
12781.0,671,826.74
12782.0,1086,2330.92
12783.0,624,2225.91
12784.0,300,574.42
12785.0,131,311.95
12787.0,261,463.66
12789.0,4,91.85
12790.0,166,324.92
12791.0,97,192.60000000000002
12792.0,217,400.53999999999996
12793.0,295,545.48
12794.0,592,860.41
12795.0,68,430.48
12797.0,118,254.03
12798.0,5256,6977.04
12802.0,314,427.58
12808.0,188,483.65000000000003
12809.0,220,489.31
12811.0,230,514.85
12812.0,164,229.64000000000001
12814.0,49,125.92
12815.0,379,1063.46
12816.0,128,572.2
12817.0,53,166.04
12818.0,929,1542.08
12820.0,722,942.34
12821.0,70,92.72
12822.0,550,948.88
12823.0,230,1759.5
12824.0,232,397.12
12826.0,1058,1474.72
12827.0,197,430.15000000000003
12828.0,494,1018.71
12829.0,376,293.0
12830.0,9848,6814.64
12831.0,135,215.05
12832.0,195,383.03
12833.0,156,417.38
12834.0,110,312.38
12836.0,1064,2612.86
12837.0,24,134.1
12838.0,359,683.13
12839.0,3807,5591.42
12840.0,1511,2726.77
12841.0,2757,4022.35
12842.0,547,1118.99
12843.0,781,1702.26
12844.0,125,325.96000000000004
12845.0,204,354.09
12847.0,909,871.54
12849.0,623,1050.8899999999999
12851.0,109,135.18
12852.0,149,311.55
12853.0,800,1957.1000000000001
12854.0,627,1324.5
12855.0,30,38.1
12856.0,1079,2179.93
12857.0,343,1106.4
12863.0,188,521.2
12864.0,216,147.12
12865.0,925,1568.23
12866.0,171,559.12
12867.0,4298,4036.82
12868.0,928,1607.0600000000002
12871.0,200,380.64
12872.0,319,599.97
12873.0,128,374.0
12875.0,2019,343.2300000000001
12876.0,1941,2218.02
12877.0,1178,1535.77
12878.0,547,854.99
12879.0,370,573.22
12881.0,21,298.0
12882.0,246,1463.04
12883.0,196,703.47
12884.0,43,309.05
12885.0,655,1175.22
12886.0,770,1378.4
12888.0,76,354.12
12890.0,259,380.46999999999997
12891.0,950,331.0
12893.0,96,188.14
12895.0,210,372.8
12897.0,110,216.5
12901.0,23075,17654.54
12902.0,66,138.68
12904.0,302,509.58
12906.0,1749,2919.81
12908.0,1200,750.0
12909.0,1280,2178.67
12910.0,1692,3075.04
12912.0,670,1662.3
12913.0,1419,2483.63
12915.0,93,363.65
12916.0,1119,3006.15
12917.0,120,594.0
12919.0,673,1335.19
12920.0,129,164.23
12921.0,9526,16587.09
12922.0,370,405.38
12923.0,69,176.97
12924.0,481,933.7
12925.0,541,694.05
12928.0,1472,2062.7000000000003
12929.0,37,117.85
12930.0,252,415.8
12931.0,28004,42055.96
12933.0,499,607.53
12935.0,1853,2160.7
12936.0,559,1063.9
12937.0,1007,1504.27
12938.0,140,114.14
12939.0,4876,11581.8
12940.0,411,913.54
12942.0,203,683.9
12944.0,289,604.51
12945.0,165,462.95
12947.0,1165,1603.99
12948.0,1080,2064.95
12949.0,2381,4167.22
12950.0,1380,1843.0
12951.0,503,1064.07
12952.0,653,1387.79
12953.0,84,329.85
12955.0,3664,4757.16
12956.0,34,108.07
12957.0,2549,4017.54
12962.0,129,266.39
12963.0,881,1856.63
12965.0,283,771.91
12966.0,75,160.18
12967.0,438,1660.9
12968.0,73,135.95
12970.0,310,452.24
12971.0,9289,11189.91
12974.0,24,144.8
12976.0,561,738.6
12977.0,12,39.239999999999995
12980.0,886,7374.900000000001
12981.0,242,372.21999999999997
12982.0,288,390.54
12984.0,26,97.5
12985.0,1533,1239.38
12987.0,219,558.7
12988.0,136,535.32
12989.0,2943,6924.110000000001
12990.0,200,409.5
12991.0,405,503.76
12993.0,240,414.76
12994.0,459,974.4200000000001
12995.0,108,211.32
12997.0,664,1226.89
12999.0,342,455.88
13000.0,379,534.85
13001.0,5505,9818.82
13002.0,73,120.94999999999999
13003.0,103,149.05
13004.0,4822,5655.91
13005.0,172,513.7
13006.0,55,81.57
13008.0,175,229.46999999999997
13011.0,13,50.550000000000004
13012.0,824,1661.8400000000001
13013.0,2224,4810.9400000000005
13014.0,905,3466.2799999999997
13015.0,1617,3346.28
13016.0,527,789.89
13017.0,48,204.0
13018.0,5435,7277.7
13021.0,1352,2616.38
13023.0,286,689.9
13026.0,1620,975.36
13027.0,17280,6912.0
13028.0,798,661.3199999999999
13029.0,134,1247.5
13030.0,394,799.48
13032.0,375,1010.18
13033.0,83,190.55
13034.0,369,642.77
13035.0,644,921.88
13037.0,431,881.07
13038.0,360,908.46
13040.0,355,676.99
13043.0,254,516.42
13044.0,429,560.47
13045.0,221,305.28000000000003
13046.0,264,629.31
13047.0,1391,3237.54
13048.0,1238,1835.91
13049.0,268,656.6800000000001
13050.0,3748,5836.86
13052.0,222,348.15000000000003
13055.0,894,1214.41
13058.0,52,271.40000000000003
13059.0,35,183.4
13060.0,123,307.53
13061.0,107,248.61
13062.0,343,346.98
13064.0,516,1119.49
13065.0,74,205.86
13066.0,322,470.8
13067.0,32,115.46000000000001
13068.0,200,344.0
13069.0,5885,4436.12
13070.0,110,228.8
13072.0,69,177.15
13075.0,485,919.61
13077.0,863,729.27
13078.0,5630,12627.94
13079.0,62,220.10000000000002
13080.0,120,58.08
13081.0,19068,28337.38
13082.0,4324,3613.63
13083.0,187,303.75
13085.0,216,416.08000000000004
13089.0,31070,58825.83
13090.0,2263,8910.82
13091.0,466,345.82
13092.0,279,477.83
13093.0,3961,7832.47
13094.0,1716,1927.3200000000002
13095.0,144,74.39999999999999
13097.0,2363,6010.42
13098.0,15968,28882.44
13099.0,288,207.35999999999999
13101.0,113,101.19
13102.0,4204,6424.09
13103.0,82,243.94
13104.0,504,1098.48
13106.0,18,76.5
13107.0,1293,1531.6200000000001
13108.0,298,350.06
13109.0,520,786.54
13110.0,388,1488.67
13113.0,3045,12245.960000000001
13115.0,1567,2294.78
13116.0,291,501.14
13117.0,945,984.91
13118.0,410,1197.81
13120.0,12,30.599999999999998
13121.0,252,283.73
13122.0,585,922.39
13124.0,2147,3866.33
13126.0,2143,2099.64
13127.0,127,259.17
13130.0,32,64.0
13131.0,447,1073.3
13132.0,20,77.3
13133.0,32,109.8
13134.0,1059,1793.58
13135.0,4300,3096.0
13136.0,1328,2607.61
13137.0,2226,3650.41
13138.0,473,962.39
13139.0,2425,5064.94
13140.0,186,423.72
13141.0,1548,2388.75
13142.0,258,307.09
13144.0,21,110.95
13145.0,145,618.52
13146.0,154,228.91
13147.0,144,712.8000000000001
13148.0,1975,3707.12
13149.0,1280,1676.06
13151.0,363,1257.8700000000001
13153.0,418,486.22
13155.0,497,971.76
13157.0,1439,1741.22
13158.0,784,1201.06
13159.0,1059,1437.85
13160.0,56,91.8
13161.0,29,112.75
13162.0,1713,1688.29
13165.0,1376,1021.48
13166.0,216,417.2
13167.0,785,791.33
13168.0,682,1319.19
13169.0,272,712.88
13170.0,147,116.00999999999999
13171.0,229,468.41
13173.0,277,353.65
13174.0,1395,2817.03
13176.0,453,492.84
13177.0,91,282.45
13178.0,3570,5725.47
13182.0,201,121.18
13183.0,2208,3957.78
13184.0,1692,1701.29
13185.0,12,71.4
13186.0,820,1575.89
13187.0,95,236.02
13188.0,25,114.60000000000001
13189.0,842,260.68
13192.0,595,911.94
13193.0,50,117.88
13194.0,26,60.7
13196.0,1224,1797.78
13198.0,2648,3401.2400000000002
13199.0,6176,9817.12
13200.0,516,870.09
13203.0,800,869.46
13207.0,130,250.26000000000002
13208.0,804,1223.9
13209.0,4253,5891.61
13210.0,316,353.48
13211.0,874,1197.42
13212.0,310,788.08
13213.0,1360,1520.58
13216.0,297,333.74
13217.0,262,533.98
13218.0,88,62.63999999999999
13220.0,196,819.2900000000001
13221.0,244,847.41
13223.0,88,163.20000000000002
13224.0,1518,2155.95
13225.0,3416,6463.84
13226.0,80,108.21000000000001
13227.0,99,257.7
13228.0,200,358.0
13229.0,63,160.95
13230.0,1665,2806.97
13232.0,778,1357.6
13233.0,1004,605.12
13235.0,441,1031.07
13236.0,416,744.85
13238.0,298,700.73
13239.0,327,329.56
13240.0,298,663.65
13242.0,130,270.40000000000003
13243.0,233,600.07
13244.0,38,121.74000000000001
13245.0,125,430.5
13246.0,1602,1987.3
13247.0,328,501.12
13248.0,305,465.68
13249.0,546,711.41
13253.0,1572,1030.4
13255.0,177,399.51
13258.0,287,698.58
13259.0,132,292.32
13260.0,142,557.62
13261.0,210,944.1
13262.0,125,200.29
13263.0,4780,7454.07
13265.0,1752,2107.66
13266.0,4428,3834.2599999999998
13267.0,1969,4521.49
13268.0,3658,3214.69
13269.0,3514,5346.2300000000005
13270.0,200,590.0
13271.0,253,217.38
13272.0,96,276.56
13273.0,153,138.98
13276.0,161,590.9300000000001
13277.0,176,258.4
13278.0,537,542.73
13279.0,73,137.75
13280.0,522,814.86
13282.0,307,1132.14
13283.0,90,93.66
13284.0,91,201.19
13285.0,2051,2709.12
13291.0,233,361.11
13292.0,347,578.9399999999999
13294.0,453,873.74
13295.0,82,201.20000000000002
13296.0,78,87.4
13297.0,963,2089.85
13298.0,96,360.0
13299.0,30,142.5
13300.0,203,371.89
13301.0,345,618.09
13302.0,5,63.75
13304.0,238,300.42
13305.0,1232,2000.86
13307.0,4,15.0
13308.0,843,1385.51
13309.0,1544,1456.79
13310.0,587,1132.03
13311.0,305,598.57
13313.0,851,1555.32
13314.0,560,775.94
13316.0,6948,5977.7300000000005
13317.0,1035,2273.68
13318.0,304,640.76
13319.0,4724,10845.550000000001
13320.0,1096,1548.7
13321.0,372,567.36
13322.0,117,199.48000000000002
13323.0,175,787.85
13324.0,5205,7121.95
13325.0,240,675.3
13327.0,1600,3627.77
13328.0,680,1308.48
13329.0,463,789.0
13330.0,751,1140.93
13332.0,179,350.9
13334.0,1774,3536.82
13336.0,559,795.12
13338.0,256,487.02
13339.0,326,860.12
13340.0,5770,10736.48
13341.0,301,775.85
13343.0,135,353.43
13344.0,971,2543.72
13345.0,141,389.5
13347.0,205,341.36
13348.0,136,233.76
13349.0,225,247.32
13350.0,287,979.12
13351.0,117,373.94
13352.0,321,397.97999999999996
13354.0,604,743.53
13355.0,314,674.7
13356.0,325,768.24
13357.0,322,609.95
13358.0,285,439.03
13359.0,161,439.56
13362.0,1382,3090.7400000000002
13363.0,710,992.5
13364.0,71,134.95999999999998
13365.0,1247,2225.37
13366.0,144,56.160000000000004
13368.0,327,623.4
13369.0,149,308.28000000000003
13370.0,343,754.87
13372.0,159,378.64
13373.0,1651,3312.25
13375.0,442,778.65
13376.0,493,1019.76
13379.0,601,572.56
13381.0,2029,3639.31
13382.0,131,222.99
13384.0,2422,4151.93
13385.0,281,534.57
13388.0,282,677.1
13389.0,429,797.96
13390.0,224,544.08
13391.0,4,59.8
13394.0,2392,2520.02
13395.0,336,307.72
13396.0,600,1360.99
13397.0,430,1544.13
13398.0,281,457.34
13402.0,479,621.23
13403.0,44,75.0
13404.0,111,252.49
13405.0,165,572.451
13408.0,16232,28117.04
13410.0,518,1003.06
13411.0,72,213.55
13414.0,1574,1390.5
13416.0,142,712.5
13417.0,162,640.83
13418.0,3918,6127.43
13419.0,275,221.06
13420.0,101,159.85
13421.0,1181,1851.08
13422.0,1326,2626.3
13425.0,1123,1624.21
13426.0,2245,3641.32
13427.0,545,582.6
13428.0,156,218.47
13429.0,1390,1006.8
13430.0,751,679.45
13431.0,672,1269.1
13434.0,300,534.24
13435.0,2129,3809.8900000000003
13436.0,76,196.89
13437.0,1283,3408.06
13439.0,242,283.71
13441.0,204,296.64
13447.0,584,1129.14
13448.0,1660,3539.37
13449.0,222,291.88
13450.0,1982,2043.7199999999998
13451.0,2149,2976.15
13452.0,2,590.0
13453.0,134,356.97999999999996
13455.0,354,1058.34
13456.0,765,1766.72
13458.0,5508,9646.57
13460.0,286,183.44
13461.0,1170,1445.0
13462.0,62,151.5
13464.0,403,674.68
13466.0,259,307.9
13467.0,584,1083.71
13468.0,2589,5704.97
13470.0,100,165.0
13471.0,1590,2531.58
13473.0,266,422.64
13474.0,132,229.59
13475.0,1012,1431.78
13476.0,417,1238.47
13477.0,1021,1454.58
13479.0,134,300.95
13481.0,1142,1804.56
13482.0,116,184.64
13483.0,160,140.34
13484.0,44,313.8
13485.0,277,454.24
13486.0,669,1122.41
13487.0,265,575.4
13488.0,4518,8968.31
13489.0,560,449.52
13491.0,903,1215.82
13492.0,408,1269.84
13493.0,380,618.63
13494.0,162,316.26000000000005
13495.0,829,2044.8700000000001
13496.0,341,653.33
13497.0,163,348.05
13499.0,1365,1159.11
13500.0,609,1166.77
13501.0,560,1340.32
13502.0,264,292.0
13503.0,248,216.85
13504.0,178,295.93
13505.0,2486,4393.63
13506.0,324,458.52
13507.0,1597,2479.16
13508.0,24,110.97
13509.0,1106,979.72
13510.0,1386,1791.56
13512.0,143,251.21
13513.0,109,205.1
13514.0,40,152.20000000000002
13515.0,681,891.12
13516.0,985,1389.41
13517.0,1369,2128.42
13518.0,392,659.4399999999999
13519.0,23,122.75
13520.0,1649,3624.35
13521.0,736,1093.65
13522.0,44,125.80000000000001
13523.0,1752,3964.88
13524.0,324,680.1800000000001
13525.0,394,628.78
13527.0,1692,2287.51
13529.0,74,307.76
13531.0,174,483.8
13532.0,129,210.31
13533.0,204,270.79
13534.0,2961,5870.08
13536.0,2136,3448.29
13538.0,175,1280.85
13539.0,320,631.34
13544.0,127,291.41
13546.0,359,626.99
13548.0,441,682.41
13549.0,458,918.2
13551.0,12,91.80000000000001
13552.0,1417,3740.07
13555.0,2660,4149.28
13557.0,546,584.06
13558.0,344,605.06
13560.0,64,174.37
13561.0,83,141.85999999999999
13562.0,757,1799.33
13563.0,209,777.53
13564.0,661,1749.02
13565.0,172,240.22
13566.0,575,874.71
13568.0,70,192.85
13569.0,164,373.75
13570.0,161,239.49
13571.0,1759,2092.32
13572.0,534,1384.25
13573.0,303,294.4
13575.0,449,732.0699999999999
13576.0,2646,6717.34
13577.0,791,1687.6000000000001
13579.0,176,467.04
13581.0,30,118.0
13583.0,725,781.03
13584.0,37,142.4
13587.0,180,712.4
13588.0,2606,2478.95
13589.0,114,379.65
13590.0,1848,1981.92
13591.0,485,1117.13
13592.0,84,247.95999999999998
13593.0,731,2037.0800000000002
13594.0,359,396.97
13596.0,406,697.04
13598.0,58,180.17000000000002
13599.0,3294,5153.67
13600.0,324,219.52
13601.0,548,693.32
13602.0,267,428.89
13603.0,164,164.34
13606.0,279,280.53999999999996
13607.0,290,678.01
13610.0,516,1131.88
13611.0,766,1171.8
13614.0,570,1610.46
13615.0,189,417.69
13617.0,300,544.18
13618.0,246,177.34
13621.0,343,213.85
13623.0,294,747.78
13626.0,209,257.23
13627.0,1269,1638.47
13629.0,4372,7792.36
13630.0,1391,2031.78
13631.0,467,3070.42
13632.0,1037,2121.27
13634.0,704,1575.16
13635.0,677,1071.03
13636.0,592,949.12
13637.0,409,810.5
13638.0,93,122.64
13639.0,800,1033.34
13642.0,173,354.8
13643.0,273,519.44
13644.0,2067,2624.26
13645.0,158,252.1
13647.0,895,1678.1200000000001
13649.0,139,346.6
13650.0,922,1836.34
13651.0,33,94.2
13652.0,578,1095.08
13654.0,2182,2707.33
13655.0,605,932.97
13656.0,490,379.65
13657.0,209,382.14
13658.0,1019,2639.17
13659.0,894,1573.2
13662.0,543,897.76
13663.0,91,189.47
13666.0,41,84.65
13667.0,154,305.02
13668.0,3742,6363.59
13669.0,237,218.55
13670.0,282,349.7
13672.0,57,186.39000000000001
13673.0,119,396.92
13675.0,330,486.82000000000005
13678.0,924,232.6
13680.0,1936,3722.42
13681.0,360,827.83
13682.0,10,59.5
13684.0,39,67.23
13685.0,5056,3119.44
13686.0,70,72.0
13689.0,512,910.0
13690.0,67,172.25
13692.0,1226,1488.32
13694.0,63312,65039.62
13695.0,1603,2504.13
13697.0,177,151.29999999999998
13699.0,66,308.58000000000004
13700.0,2304,2265.12
13703.0,10,99.5
13704.0,1531,2308.06
13705.0,363,711.86
13706.0,189,330.79
13707.0,351,806.41
13708.0,306,296.88
13709.0,3516,6328.05
13710.0,176,180.48
13711.0,140,252.06
13712.0,352,228.84
13715.0,563,1079.34
13716.0,138,138.28
13717.0,1959,1445.01
13718.0,173,306.55
13719.0,609,1041.68
13720.0,501,799.9
13721.0,316,524.14
13722.0,1401,2375.41
13723.0,43,199.85000000000002
13725.0,806,1980.56
13726.0,1054,1079.6599999999999
13727.0,162,333.48
13728.0,458,1016.14
13730.0,488,752.6
13731.0,278,610.59
13732.0,498,491.86
13735.0,1130,2885.2400000000002
13736.0,497,731.9
13737.0,125,339.59999999999997
13739.0,54,216.9
13740.0,425,350.75
13741.0,218,668.4300000000001
13742.0,1124,3131.02
13743.0,1776,1341.6
13744.0,1249,1156.36
13745.0,496,300.04
13747.0,8,79.6
13748.0,439,948.25
13750.0,516,1647.26
13751.0,152,296.25
13752.0,876,1186.28
13753.0,512,741.26
13754.0,214,282.59999999999997
13755.0,1264,2161.35
13756.0,3188,5189.52
13758.0,1844,3190.55
13759.0,287,659.4100000000001
13760.0,197,286.79
13761.0,642,1070.65
13762.0,272,306.72
13763.0,728,1714.96
13764.0,932,1521.76
13767.0,7322,17220.36
13769.0,1163,2796.51
13771.0,1477,2634.45
13772.0,546,1132.13
13774.0,192,345.0
13777.0,12897,25977.16
13778.0,70,178.7
13780.0,318,360.01
13781.0,30,127.84
13782.0,371,912.0
13784.0,2493,2462.79
13786.0,136,230.39999999999998
13787.0,337,309.04
13790.0,748,348.8
13791.0,1200,1516.0
13792.0,92,195.55
13798.0,23948,37153.85
13799.0,402,688.86
13800.0,331,558.32
13801.0,168,324.8
13802.0,2572,4599.42
13803.0,121,277.07
13804.0,1498,2635.79
13805.0,1900,924.6
13806.0,56,256.38
13807.0,36,112.6
13808.0,782,1747.66
13809.0,29,155.05
13810.0,312,1499.01
13811.0,68,814.5
13812.0,333,539.0
13813.0,552,1366.8600000000001
13814.0,864,1579.12
13815.0,2560,4027.36
13816.0,269,571.6700000000001
13817.0,211,382.98
13819.0,1109,1140.35
13821.0,153,385.64
13822.0,611,632.0
13823.0,439,957.66
13824.0,768,1698.94
13826.0,82,189.5
13827.0,141,412.05
13828.0,311,209.49
13831.0,745,2202.99
13832.0,28,52.199999999999996
13833.0,118,384.8
13835.0,442,834.57
13837.0,183,271.24
13838.0,263,691.73
13841.0,100,85.0
13842.0,1768,3385.62
13844.0,196,361.62
13845.0,182,312.98
13846.0,388,865.0600000000001
13848.0,3700,1255.0
13849.0,1016,1537.95
13850.0,944,1595.48
13851.0,1705,2651.46
13853.0,312,1090.14
13854.0,2296,8109.5199999999995
13856.0,494,388.5
13858.0,75,216.17
13859.0,129,201.16
13860.0,591,1245.9
13862.0,1688,2209.36
13863.0,224,305.78
13865.0,204,501.56
13866.0,57,145.67000000000002
13867.0,513,1015.29
13868.0,1964,3192.54
13869.0,1721,3104.95
13870.0,1325,2770.94
13871.0,2806,6403.25
13873.0,140,389.6
13874.0,180,540.45
13875.0,1316,1786.79
13876.0,36,122.7
13877.0,108,117.24
13878.0,475,1281.53
13880.0,1842,3219.77
13881.0,10118,17159.52
13882.0,953,1191.13
13883.0,1436,2674.48
13884.0,300,787.6
13885.0,182,506.8
13886.0,126,243.56
13887.0,147,349.55
13888.0,258,605.63
13889.0,146,416.90000000000003
